,participant.label,participant.payoff,QR_dummy,ML_dummy,survey.1.player.gender,survey.1.player.region,survey.1.player.area,invisible.1.player.payoff,invisible.1.player.decision,invisible.1.group.id_in_subsession,prisoner.2.player.payoff,prisoner.2.player.decision,prisoner.2.group.id_in_subsession,coordination.3.player.payoff,coordination.3.player.decision,coordination.3.group.id_in_subsession,dictator.1.player.id_in_group,dictator.1.player.payoff,dictator.1.group.id_in_subsession,dictator.1.group.kept,dictator.2.player.id_in_group,dictator.2.player.payoff,dictator.2.group.id_in_subsession,dictator.2.group.kept,ultimatum.1.player.id_in_group,ultimatum.1.player.payoff,ultimatum.1.group.id_in_subsession,ultimatum.1.group.amount_kept,ultimatum.1.group.amount_offered,ultimatum.1.group.amount_requested,ultimatum.2.player.id_in_group,ultimatum.2.player.payoff,ultimatum.2.group.id_in_subsession,ultimatum.2.group.amount_kept,ultimatum.2.group.amount_offered,ultimatum.2.group.amount_requested,trust.1.player.id_in_group,trust.1.player.payoff,trust.1.group.id_in_subsession,trust.1.group.sent_amount,trust.1.group.sent_back_amount,trust.2.player.id_in_group,trust.2.player.payoff,trust.2.group.id_in_subsession,trust.2.group.sent_amount,trust.2.group.sent_back_amount
120,110,1440,1,0,Female,North,Urban area,400,Defect,16,200,Cooperate,16,400,Defect,3,1,100,24,100,2,0,5,100,1,60,4,60,40,30,2,70,17,30,70,30,1,110,3,20,30,2,100,15,0,0
121,35,1495,1,0,Female,North,Urban area,400,Defect,9,200,Cooperate,9,400,Defect,28,2,0,24,100,1,100,12,100,2,0,20,90,10,30,1,70,9,70,30,0,2,225,19,75,100,1,100,26,100,100
122,111,1378,1,0,Female,Central,Urban area,400,Defect,7,100,Defect,10,400,Defect,16,1,100,25,100,2,0,23,100,1,50,11,50,50,35,2,20,28,80,20,0,1,121,23,9,30,2,187,1,30,3
123,112,1775,1,0,Female,South,Urban area,400,Defect,19,500,Cooperate,11,400,Defect,26,2,40,26,60,1,50,3,50,2,0,10,70,30,40,1,80,28,80,20,0,2,200,26,40,20,1,105,29,30,35
124,113,1705,1,0,Female,South,Urban area,400,Defect,25,500,Cooperate,4,400,Defect,7,1,100,17,100,2,0,16,100,1,50,8,50,50,50,2,40,3,60,40,1,1,100,4,0,0,2,115,8,10,15
125,114,1470,1,0,Male,Central,Urban area,400,Defect,22,200,Cooperate,1,400,Defect,20,2,50,19,50,1,100,16,100,2,0,18,90,10,50,1,0,7,50,50,100,2,220,14,40,0,1,100,22,0,0
126,115,1136,1,0,Female,South,Urban area,400,Defect,24,100,Defect,7,400,Defect,24,1,50,12,50,2,10,25,90,1,0,18,90,10,50,2,0,21,70,30,40,1,90,2,10,0,2,86,2,2,20
127,55,1340,1,0,Female,North,Urban area,400,Defect,14,100,Defect,13,400,Defect,15,2,0,25,100,1,100,7,100,2,50,11,50,50,35,1,60,6,60,40,10,2,130,2,10,0,1,100,14,0,0
128,116,1604,1,0,Female,South,Urban area,400,Defect,23,200,Cooperate,22,400,Defect,9,1,99,28,99,2,5,8,95,1,0,6,100,0,40,2,50,5,50,50,0,1,150,21,50,100,2,300,5,75,25
129,117,1300,1,0,Female,South,Rural area,400,Defect,16,200,Cooperate,1,400,Defect,6,2,0,18,100,1,100,17,100,2,0,21,100,0,50,1,0,15,100,0,10,2,100,9,0,0,1,100,17,0,0
130,58,1605,1,0,Female,Central,Urban area,300,Defect,4,500,Cooperate,13,400,Defect,17,1,65,6,65,2,0,27,100,1,60,24,60,40,30,2,0,13,99,1,30,1,100,7,10,10,2,180,13,40,40
131,118,1734,1,0,Female,North,Urban area,400,Defect,19,500,Cooperate,10,400,Defect,22,2,1,23,99,1,98,22,98,2,40,14,60,40,20,1,80,19,80,20,20,2,110,12,10,20,1,105,8,10,15
132,119,1602,1,1,Female,Central,Rural area,400,Defect,2,400,Defect,23,400,Defect,10,1,100,8,100,2,0,15,100,1,50,28,50,50,40,2,52,3,48,52,1,1,100,28,0,0,2,100,19,0,0
133,120,1435,1,1,Female,North,Urban area,400,Defect,16,100,Defect,22,400,Defect,8,2,50,27,50,1,100,26,100,2,45,8,55,45,30,1,55,13,55,45,10,2,160,18,20,0,1,125,26,0,25
134,121,1373,1,1,Female,Central,Rural area,400,Defect,4,200,Cooperate,7,400,Defect,15,1,60,2,60,2,5,28,95,1,40,7,40,60,20,2,60,19,40,60,5,1,110,25,10,20,2,98,21,1,5
135,122,1715,1,1,Male,South,Rural area,400,Defect,8,500,Cooperate,17,400,Defect,11,2,10,6,90,1,90,6,90,2,65,21,35,65,50,1,50,24,50,50,40,2,100,29,0,0,1,100,6,0,0
136,123,1567,1,1,Male,North,Urban area,400,Defect,10,100,Defect,2,400,Defect,5,1,99,16,99,2,20,16,80,1,1,27,1,99,10,2,45,13,55,45,10,1,102,17,1,3,2,400,1,100,0
137,124,1376,1,1,Female,South,Urban area,400,Defect,14,200,Cooperate,4,400,Defect,11,2,1,16,99,1,100,9,100,2,30,20,70,30,10,1,30,2,30,70,30,2,115,26,5,0,1,100,27,0,0
138,125,840,1,1,Male,South,Urban area,100,Cooperate,13,200,Cooperate,21,100,Defect,17,1,100,9,100,2,10,6,90,1,50,18,50,50,7,2,50,17,50,50,50,1,100,4,50,50,2,130,17,30,60
139,40,1354,1,1,Female,Central,Urban area,400,Defect,17,200,Cooperate,13,400,Defect,13,2,30,3,70,1,100,8,100,2,0,11,80,20,30,1,0,26,60,40,45,2,125,6,10,5,1,99,15,2,1
140,126,1580,1,1,Female,South,Urban area,400,Defect,8,400,Defect,16,400,Defect,29,1,50,25,50,2,10,4,90,1,50,1,50,50,5,2,25,27,75,25,10,1,85,5,15,0,2,160,23,40,60
141,37,1645,1,1,Male,North,Urban area,400,Defect,9,400,Defect,24,400,Defect,27,2,50,28,50,1,50,29,50,2,50,4,50,50,49,1,50,8,50,50,1,2,145,5,15,0,1,100,9,100,100
142,127,1666,1,1,Female,North,Urban area,400,Defect,24,400,Defect,29,400,Defect,15,1,93,14,93,2,30,13,70,1,60,3,60,40,10,2,30,25,70,30,25,1,150,7,50,100,2,103,8,1,0
143,128,1340,1,1,Male,Central,Rural area,400,Defect,28,200,Cooperate,20,400,Defect,2,2,50,25,50,1,100,19,100,2,0,19,70,30,40,1,50,22,50,50,20,2,130,22,10,0,1,10,22,100,10
144,129,1285,1,1,Male,Central,Rural area,400,Defect,17,100,Defect,17,400,Defect,5,1,100,1,100,2,10,25,90,1,50,4,50,50,49,2,50,8,50,50,1,1,70,8,50,20,2,105,15,2,1
145,130,1801,1,1,Female,South,Urban area,400,Defect,3,500,Cooperate,19,400,Defect,1,2,0,8,100,1,100,21,100,2,50,26,50,50,40,1,55,23,55,45,25,2,176,15,53,83,1,120,2,45,65
146,131,1500,1,1,Female,South,Urban area,400,Defect,22,400,Defect,16,400,Defect,2,1,70,3,70,2,40,18,60,1,0,2,65,35,50,2,40,18,60,40,25,1,75,11,25,0,2,75,26,0,25
147,132,1470,1,1,Female,Central,Urban area,400,Defect,11,200,Cooperate,1,400,Defect,25,2,0,13,100,1,100,17,100,2,50,1,50,50,5,1,50,9,50,50,15,2,150,7,50,100,1,120,14,50,70
148,133,1440,1,1,Female,Central,Urban area,400,Defect,26,200,Cooperate,27,400,Defect,20,1,50,20,50,2,10,2,90,1,40,10,40,60,50,2,70,2,30,70,30,1,90,2,30,20,2,180,14,50,70
149,134,1485,1,1,Female,North,Urban area,400,Defect,21,200,Cooperate,20,400,Defect,23,2,10,15,90,1,90,2,90,2,50,18,50,50,7,1,70,28,70,30,15,2,180,23,40,40,1,85,5,20,5
150,135,1380,1,1,Male,South,Rural area,400,Defect,10,200,Cooperate,6,400,Defect,22,1,80,19,80,2,0,21,100,1,0,25,80,20,50,2,0,7,70,30,50,1,100,24,0,0,2,200,29,50,50
151,136,1765,1,1,Female,South,Urban area,400,Defect,25,500,Cooperate,26,400,Defect,26,2,20,23,80,1,90,25,90,2,60,15,40,60,1,1,50,10,50,50,10,2,145,1,15,0,1,100,24,10,10
152,137,1300,1,1,Female,North,Rural area,400,Defect,18,100,Defect,10,400,Defect,3,1,50,11,50,2,0,26,100,1,50,26,50,50,40,2,0,12,60,40,50,1,100,9,0,0,2,200,18,35,5
153,138,1265,1,1,Male,South,Urban area,300,Defect,12,200,Cooperate,27,400,Defect,4,2,20,19,80,1,50,12,50,2,0,25,80,20,50,1,80,14,80,20,20,2,100,9,0,0,1,115,7,30,45
154,139,1250,1,1,Male,North,Urban area,400,Defect,27,200,Cooperate,7,400,Defect,9,1,50,27,50,2,0,17,100,1,50,5,50,50,50,2,50,6,50,50,50,1,0,19,100,0,2,100,27,0,0
155,140,1565,1,1,Female,Central,Urban area,400,Defect,18,200,Cooperate,3,400,Defect,1,2,40,2,60,1,90,4,90,2,60,7,40,60,20,1,60,4,60,40,20,2,230,8,50,20,1,85,20,20,5
156,71,1540,1,1,Female,North,Urban area,400,Defect,5,400,Defect,23,400,Defect,13,1,50,28,50,2,0,8,100,1,55,8,55,45,30,2,30,16,70,30,30,1,85,1,15,0,2,120,3,20,40
157,52,1930,1,1,Male,South,Urban area,400,Defect,20,400,Defect,11,400,Defect,24,2,0,9,100,1,100,15,100,2,80,16,20,80,45,1,50,20,50,50,1,2,400,19,100,0,1,100,4,0,0
158,141,1477,1,1,Female,South,Urban area,100,Cooperate,12,500,Cooperate,10,400,Defect,21,1,50,17,50,2,15,3,85,1,75,12,75,25,20,2,30,28,70,30,15,1,110,16,25,35,2,197,28,49,50
159,142,1035,1,1,Female,Central,Rural area,400,Defect,23,200,Cooperate,21,0,Cooperate,17,2,10,22,90,1,70,7,70,2,90,29,10,90,25,1,0,12,60,40,50,2,145,21,30,45,1,120,23,40,60
160,143,1665,1,1,Female,North,Urban area,400,Defect,25,500,Cooperate,9,400,Defect,9,1,50,18,50,2,0,23,100,1,80,13,80,20,1,2,50,20,50,50,1,1,85,14,15,0,2,100,4,0,0
161,144,1375,1,1,Female,South,Rural area,400,Defect,19,100,Defect,25,400,Defect,12,2,50,11,50,1,85,3,85,2,40,3,60,40,10,1,70,25,70,30,25,2,140,16,25,35,1,90,10,20,10
162,145,1730,1,1,Female,South,Urban area,400,Defect,15,400,Defect,29,400,Defect,20,1,50,29,50,2,50,12,50,1,40,15,40,60,1,2,40,4,60,40,20,1,50,3,50,0,2,300,9,100,100
163,146,1714,1,1,Female,North,Urban area,400,Defect,20,500,Cooperate,14,400,Defect,7,2,7,14,93,1,95,22,95,2,60,10,40,60,50,1,48,3,48,52,1,2,100,17,1,3,1,104,21,1,5
164,147,1990,1,1,Male,Central,Urban area,400,Defect,3,500,Cooperate,22,400,Defect,10,1,90,6,90,2,0,19,100,1,70,23,70,30,0,2,50,24,50,50,40,1,90,22,10,0,2,390,22,100,10
165,66,1730,1,1,Female,Central,Urban area,400,Defect,7,400,Defect,11,400,Defect,29,2,30,7,70,1,70,13,70,2,30,23,70,30,0,1,70,16,70,30,30,2,200,4,50,50,1,130,17,30,60
166,148,1505,1,1,Female,North,Urban area,400,Defect,2,200,Cooperate,15,400,Defect,24,1,100,13,100,2,45,24,55,1,20,16,20,80,45,2,50,22,50,50,20,1,100,23,40,40,2,190,11,30,0
167,149,1179,1,1,Female,South,Urban area,300,Defect,13,100,Defect,9,400,Defect,14,2,50,20,50,1,100,27,100,2,25,12,75,25,20,1,75,27,75,25,10,2,129,10,10,1,1,0,1,100,0
168,150,1420,1,1,Male,South,Urban area,400,Defect,24,200,Cooperate,12,400,Defect,12,1,100,26,100,2,25,20,75,1,0,24,75,25,35,2,50,10,50,50,10,1,100,29,0,0,2,145,25,20,15
169,151,1450,1,1,Female,Central,Urban area,400,Defect,5,200,Cooperate,18,400,Defect,27,2,50,4,50,1,80,16,80,2,0,2,65,35,50,1,50,6,50,50,50,2,175,11,25,0,1,95,25,20,15
170,152,1709,1,1,Female,South,Urban area,400,Defect,6,500,Cooperate,25,400,Defect,28,1,100,12,100,2,0,11,100,1,60,9,60,40,35,2,49,5,51,49,40,1,100,13,0,0,2,100,6,0,0
171,153,1365,1,1,Male,Central,Rural area,100,Cooperate,1,500,Cooperate,5,400,Defect,28,2,0,1,100,1,65,1,65,2,40,9,60,40,35,1,60,18,60,40,25,2,100,13,0,0,1,100,29,50,50
172,154,1305,1,1,Female,South,Urban area,400,Defect,21,100,Defect,8,400,Defect,16,1,100,21,100,2,5,22,95,1,0,17,100,0,30,2,45,23,55,45,25,1,100,27,5,5,2,155,16,20,5
173,155,1475,1,1,Female,Central,Urban area,400,Defect,4,200,Cooperate,28,400,Defect,25,2,20,24,80,1,80,14,80,2,50,5,50,50,50,1,50,29,50,50,50,2,205,12,45,30,1,70,11,30,0
174,156,1430,1,1,Female,South,Urban area,400,Defect,6,200,Cooperate,1,400,Defect,7,1,70,10,70,2,30,7,70,1,70,20,70,30,10,2,0,15,100,0,20,1,115,21,30,45,2,145,7,30,45
175,157,1405,1,1,Female,North,Urban area,400,Defect,7,200,Cooperate,13,400,Defect,6,2,0,26,100,1,100,23,100,2,0,24,75,25,35,1,40,19,40,60,5,2,145,14,15,0,1,120,3,20,40
176,158,1605,1,1,Female,South,Urban area,400,Defect,9,500,Cooperate,2,400,Defect,16,1,70,7,70,2,0,10,100,1,0,19,70,30,40,2,0,1,70,30,35,1,85,12,45,30,2,150,10,20,10
177,159,1647,1,1,Male,Central,Urban area,400,Defect,26,400,Defect,24,400,Defect,6,2,50,17,50,1,60,18,60,2,75,14,25,75,35,1,51,5,51,49,40,2,110,25,10,20,1,101,28,49,50
178,160,1300,1,1,Female,South,Urban area,400,Defect,29,200,Cooperate,18,400,Defect,19,1,80,23,80,2,0,27,100,1,0,22,90,10,20,2,30,21,70,30,25,1,80,18,20,0,2,110,12,10,20
179,161,1388,1,1,Female,South,Rural area,400,Defect,15,200,Cooperate,6,400,Defect,21,2,10,5,90,1,99,5,99,2,0,17,100,0,30,1,70,21,70,30,25,2,110,27,5,5,1,99,8,1,0
180,162,1320,1,1,Female,Central,Urban area,300,Defect,1,200,Cooperate,3,400,Defect,8,1,80,24,80,2,35,1,65,1,25,14,25,75,35,2,44,11,56,44,35,1,91,10,10,1,2,145,13,20,15
181,163,1295,1,1,Male,Central,Urban area,400,Defect,27,200,Cooperate,15,400,Defect,3,2,0,21,100,1,100,10,100,2,0,22,90,10,20,1,0,1,70,30,35,2,100,28,0,0,1,95,13,20,15
182,164,1450,1,1,Male,North,Urban area,400,Defect,11,200,Cooperate,28,400,Defect,18,1,90,15,90,2,50,29,50,1,10,29,10,90,25,2,50,9,50,50,15,1,95,26,5,0,2,155,20,20,5
183,165,1499,1,1,Female,Central,Rural area,400,Defect,29,100,Defect,26,400,Defect,22,2,50,29,50,1,100,11,100,2,99,27,1,99,10,1,0,15,100,0,20,2,250,3,50,0,1,100,19,0,0
184,166,1381,1,1,Female,North,Urban area,400,Defect,19,200,Cooperate,12,400,Defect,14,1,90,22,90,2,1,5,99,1,0,11,80,20,30,2,20,14,80,20,20,1,115,20,10,25,2,155,5,20,5
185,167,1335,1,1,Female,Central,Rural area,400,Defect,14,100,Defect,5,400,Defect,19,2,30,10,70,1,95,28,95,2,50,6,50,50,50,1,50,17,50,50,50,2,100,24,0,0,1,110,12,10,20
186,168,1705,1,1,Female,South,Urban area,400,Defect,22,500,Cooperate,8,400,Defect,18,1,90,5,90,2,0,9,100,1,50,6,50,50,50,2,50,29,50,50,50,1,95,6,10,5,2,120,24,10,10
187,169,1286,1,1,Male,South,Urban area,400,Defect,28,100,Defect,19,400,Defect,26,2,50,18,50,1,55,24,55,2,50,28,50,50,40,1,56,11,56,44,35,2,105,20,10,25,1,70,18,35,5
188,170,1305,1,1,Male,South,Urban area,400,Defect,16,100,Defect,14,400,Defect,4,1,50,4,50,2,20,14,80,1,35,21,35,65,50,2,0,26,60,40,45,1,130,15,53,83,2,170,2,45,65
189,171,1350,1,1,Female,North,Urban area,400,Defect,23,200,Cooperate,4,400,Defect,23,2,0,12,100,1,75,20,75,2,20,13,80,20,1,1,0,7,70,30,50,2,170,2,30,20,1,85,16,20,5
